"UserID","EmailAddress","FirstName","LastName","State","Department","IsManager","DateOfBirth","HireDate","Gender"
1001247,"Gregory.Lindquist@company.com","Gregory","Lindquist","PA","Marketing",0,1991-08-15,2010-12-25,"male"
1001248,"Cindy.Scott@company.com","Cindy","Scott","MI","Finance",0,1987-01-09,2003-04-03,"female"
1001249,"Ashley.Barnard@company.com","Ashley","Barnard","MS","Marketing",0,1988-10-27,2016-10-08,"female"
1001250,"Paul.Ward2@company.com","Paul","Ward","OK","Finance",0,1995-03-21,2015-08-25,"male"
1001251,"Marco.Chowdhury@company.com","Marco","Chowdhury","FL","Finance",0,1988-08-15,2011-11-16,"male"
1001252,"Darlene.Johnson2@company.com","Darlene","Johnson","VT","Finance",0,1981-06-05,2017-11-22,"female"
1001253,"Bridgette.Frederick@company.com","Bridgette","Frederick","MA","Operations",0,1991-03-22,2007-03-24,"female"
1001254,"Rebecca.Seal@company.com","Rebecca","Seal","NC","Marketing",1,1970-12-07,2003-11-04,"female"
1001255,"Nicole.Byrd@company.com","Nicole","Byrd","WI","Operations",0,1980-02-16,2015-09-06,"female"
1001256,"Byron.Howes@company.com","Byron","Howes","TX","Marketing",0,1981-06-05,1999-06-28,"male"
1001257,"Chris.Hagedorn@company.com","Chris","Hagedorn","MO","Finance",1,1969-09-25,2014-12-09,"male"
1001258,"David.Steele@company.com","David","Steele","CA","Marketing",0,1996-10-25,2012-07-25,"male"
1001259,"Kurt.Miller@company.com","Kurt","Miller","NY","Finance",0,1993-12-01,2008-05-14,"male"
1001260,"Katherine.Walsh@company.com","Katherine","Walsh","SC","Operations",0,1991-07-09,2005-10-07,"female"
1001261,"Elizabeth.Peterson@company.com","Elizabeth","Peterson","CA","Operations",0,1992-02-13,2006-05-14,"female"
1001262,"Alfred.Schmitt@company.com","Alfred","Schmitt","NM","Finance",0,1990-07-09,2014-12-01,"male"
1001263,"Gregory.Sanders@company.com","Gregory","Sanders","MI","Marketing",0,1976-07-12,2012-08-06,"male"
1001264,"James.Coppola@company.com","James","Coppola","CA","Finance",0,1990-09-20,2016-10-05,"male"
1001265,"Bennie.Wallace@company.com","Bennie","Wallace","MO","Finance",0,1977-10-29,2008-01-18,"male"
1001266,"Ben.Simmons@company.com","Ben","Simmons","NY","Marketing",0,1962-06-10,2011-01-04,"male"
1001267,"Joseph.Williams3@company.com","Joseph","Williams","CA","Marketing",0,1986-03-23,2012-05-05,"male"
1001268,"Herman.Groves@company.com","Herman","Groves","TN","Marketing",0,1998-01-06,2012-04-06,"male"
1001269,"Jill.Magnuson@company.com","Jill","Magnuson","TN","Finance",0,1987-10-28,2010-09-03,"female"
1001270,"Janice.Williams2@company.com","Janice","Williams","MN","Finance",0,1962-08-22,2011-11-14,"female"
1001271,"Michael.Wright4@company.com","Michael","Wright","MI","Marketing",0,1996-04-25,2017-06-25,"male"
1001272,"William.Davis4@company.com","William","Davis","PA","Finance",0,1988-03-22,2007-12-04,"male"
1001273,"Terrance.Choe@company.com","Terrance","Choe","MA","Finance",1,1985-12-03,2010-05-24,"male"
1001274,"Maria.Murphy2@company.com","Maria","Murphy","SC","Finance",0,1951-01-18,2011-04-11,"female"
1001275,"John.Tolman@company.com","John","Tolman","IN","Marketing",0,1987-12-03,2017-01-06,"male"
1001276,"Harold.Kay@company.com","Harold","Kay","NM","Finance",0,1990-03-22,2012-09-20,"male"
1001277,"Joseph.Huber@company.com","Joseph","Huber","KS","Finance",0,1971-05-02,2013-11-22,"male"
1001278,"Bonnie.Streetman@company.com","Bonnie","Streetman","NM","Finance",0,1986-03-23,2014-10-21,"female"
1001279,"Reggie.Ireland@company.com","Reggie","Ireland","ID","Operations",0,1975-07-13,2015-11-21,"male"
1001280,"Paul.Morgan@company.com","Paul","Morgan","IN","Marketing",0,1978-01-11,2013-03-12,"male"
1001281,"Peter.Grove@company.com","Peter","Grove","GA","Marketing",0,1972-03-26,2014-07-13,"male"
1001282,"Anthony.Olin@company.com","Anthony","Olin","AR","Operations",0,1990-03-22,2010-07-11,"male"
1001283,"Kristen.Wilson@company.com","Kristen","Wilson","NY","Finance",0,1965-03-28,2015-04-15,"female"
1001284,"John.Douglas@company.com","John","Douglas","KY","Finance",0,1987-09-21,2012-10-23,"male"
1001285,"Erline.Valentine@company.com","Erline","Valentine","IL","Finance",0,1991-01-08,2014-10-23,"female"
1001286,"Joyce.Morales2@company.com","Joyce","Morales","IL","Finance",0,1984-07-10,2011-03-20,"female"
1001287,"Kelly.Mackin@company.com","Kelly","Mackin","FL","Marketing",0,1981-03-24,2016-10-01,"female"
1001288,"Alma.Barker@company.com","Alma","Barker","WI","Marketing",0,1959-03-30,2014-12-15,"female"
1001289,"Sheryl.Williams@company.com","Sheryl","Williams","CA","Finance",0,1966-03-28,2010-03-05,"female"
1001290,"Terry.Brannon@company.com","Terry","Brannon","IL","Operations",0,1997-09-18,2011-12-18,"male"
1001291,"Felicia.Morgan@company.com","Felicia","Morgan","AK","Marketing",0,1987-08-16,2010-06-29,"female"
1001292,"Michael.White@company.com","Michael","White","AZ","Finance",0,1973-07-13,2014-03-01,"male"
1001293,"John.Molter@company.com","John","Molter","VA","Marketing",0,1999-09-18,2016-02-09,"male"
1001294,"Larry.Young3@company.com","Larry","Young","MD","Finance",1,1986-02-14,2017-07-29,"male"
1001295,"Raymond.Merrill@company.com","Raymond","Merrill","NY","Finance",0,1972-02-18,2005-10-26,"male"
1001296,"Thomas.Monaghan@company.com","Thomas","Monaghan","TX","Marketing",0,1996-08-13,2010-11-12,"male"
1001297,"Judy.Collier@company.com","Judy","Collier","IL","Marketing",0,1973-01-12,2011-12-25,"female"
1001298,"William.Peterson2@company.com","William","Peterson","OR","Finance",0,1990-02-13,2017-03-14,"male"
1001299,"Joel.Zimmer@company.com","Joel","Zimmer","LA","Operations",0,1987-06-04,2007-07-25,"male"
1001300,"Karen.Molina@company.com","Karen","Molina","GA","Operations",0,1983-12-04,2017-06-19,"female"
1001301,"Cynthia.Handy@company.com","Cynthia","Handy","NC","Operations",0,1986-07-10,2000-10-08,"female"
1001302,"James.Hargrave@company.com","James","Hargrave","PA","Finance",0,1986-04-28,2008-12-17,"male"
1001303,"Brenda.Noyes@company.com","Brenda","Noyes","AZ","Operations",0,1974-05-01,2014-05-29,"female"
1001304,"Peter.Aker@company.com","Peter","Aker","PA","Marketing",0,1990-12-02,2011-05-12,"male"
1001305,"Joey.Power@company.com","Joey","Power","FL","Operations",0,1976-08-18,2005-10-17,"male"
1001306,"George.Mitchell@company.com","George","Mitchell","MD","Marketing",0,1993-08-14,2011-08-13,"male"
1001307,"Maria.Thompson@company.com","Maria","Thompson","OR","Marketing",0,1994-07-08,2015-12-07,"female"
1001308,"Louis.Johnson@company.com","Louis","Johnson","AL","Finance",0,1976-01-12,2013-12-16,"male"
1001309,"Donna.Morgan@company.com","Donna","Morgan","OH","Operations",0,1983-01-10,2007-05-26,"female"
1001310,"Amanda.Stamper@company.com","Amanda","Stamper","MT","Operations",0,1998-06-01,2016-06-22,"female"
1001311,"Barbara.Belvin@company.com","Barbara","Belvin","NE","Operations",0,1969-06-08,2016-06-14,"female"
1001312,"Lois.Caulkins@company.com","Lois","Caulkins","FL","Operations",0,1987-06-04,2014-06-01,"female"
1001313,"Margaret.Hoch@company.com","Margaret","Hoch","IA","Finance",0,1979-02-16,2009-09-05,"female"
1001314,"Valerie.Cochran@company.com","Valerie","Cochran","WI","Finance",0,1986-04-28,2016-09-24,"female"
1001315,"Cedric.Mink@company.com","Cedric","Mink","IN","Finance",0,1988-08-15,2012-08-10,"male"
1001316,"Bryan.Delarosa@company.com","Bryan","Delarosa","VA","Finance",0,1959-06-11,2014-04-26,"male"
1001317,"Darrell.Swanson@company.com","Darrell","Swanson","IL","Finance",0,1984-07-10,2014-07-24,"male"
1001318,"Dora.Dales@company.com","Dora","Dales","IL","Finance",0,1982-03-24,2014-12-20,"female"
1001319,"Stacy.Stock@company.com","Stacy","Stock","RI","Marketing",0,1987-02-14,2013-02-06,"female"
1001320,"Marshall.Roque@company.com","Marshall","Roque","TX","Marketing",0,1986-01-09,2011-03-07,"male"
1001321,"Louis.Barriga@company.com","Louis","Barriga","FL","Operations",0,1953-02-22,2012-02-18,"male"
1001322,"Carmela.Stokes@company.com","Carmela","Stokes","DC","Operations",0,1984-12-03,2009-02-03,"female"
1001323,"William.Diamond@company.com","William","Diamond","NJ","Marketing",0,1965-09-26,2013-12-11,"male"
1001324,"Teresa.Jeffries@company.com","Teresa","Jeffries","MD","Marketing",0,1972-09-24,2006-12-27,"female"
1001325,"Eric.Smith@company.com","Eric","Smith","IL","Marketing",1,1972-01-13,2007-01-17,"male"
1001326,"Jeremy.Rasco@company.com","Jeremy","Rasco","VA","Marketing",0,1988-10-27,2010-11-16,"male"
1001327,"Mary.Rodriguez3@company.com","Mary","Rodriguez","IN","Finance",0,1994-01-07,2008-04-07,"female"
1001328,"Julio.Silva@company.com","Julio","Silva","FL","Finance",0,1987-08-16,2012-03-18,"male"
1001329,"Krystal.Maddox@company.com","Krystal","Maddox","MD","Marketing",0,1984-04-28,2007-12-22,"female"
1001330,"William.Hamrick@company.com","William","Hamrick","MA","Marketing",0,1997-02-11,2011-05-13,"male"
1001331,"Lonnie.McAbee@company.com","Lonnie","McAbee","MD","Marketing",0,1964-07-15,2014-05-04,"male"
1001332,"Josephine.Bennet@company.com","Josephine","Bennet","NY","Marketing",0,1996-11-30,2011-03-01,"female"
1001333,"Kenneth.Escobar@company.com","Kenneth","Escobar","TN","Finance",1,1988-08-15,2014-06-22,"male"
1001334,"Lois.Demps@company.com","Lois","Demps","NC","Operations",0,1977-08-18,2010-08-10,"female"
1001335,"Melissa.Riegel@company.com","Melissa","Riegel","IN","Operations",0,1987-01-09,2014-06-13,"female"
1001336,"Francisco.Parker@company.com","Francisco","Parker","MA","Finance",0,1993-03-21,2015-08-08,"male"
1001337,"Joseph.Phan@company.com","Joseph","Phan","IL","Marketing",0,1987-01-09,2014-10-21,"male"
1001338,"Lori.Thomas@company.com","Lori","Thomas","IA","Marketing",0,1980-02-16,2006-04-14,"female"
1001339,"Daniel.Dobbs@company.com","Daniel","Dobbs","FL","Operations",0,1971-12-07,2016-01-19,"male"
1001340,"Christine.Barros@company.com","Christine","Barros","OH","Operations",0,1976-09-23,2014-07-07,"female"
1001341,"James.Salvo@company.com","James","Salvo","NY","Operations",0,1978-03-25,2017-06-19,"male"
1001342,"Ruby.Paige@company.com","Ruby","Paige","OK","Finance",0,1999-08-13,2013-11-11,"female"
1001343,"Julia.Dyer@company.com","Julia","Dyer","MA","Finance",0,1990-08-15,2004-11-13,"female"
1001344,"Bradley.McClendon@company.com","Bradley","McClendon","ME","Finance",0,1971-08-20,2017-07-22,"male"
1001345,"Laurene.Glass@company.com","Laurene","Glass","FL","Marketing",0,1998-09-18,2013-06-04,"female"
1001346,"Freda.Girouard@company.com","Freda","Girouard","WI","Marketing",0,1989-04-27,2003-07-27,"female"
1001347,"Barbara.France@company.com","Barbara","France","HI","Finance",0,1986-07-10,2016-06-27,"female"
1001348,"Barbara.Liang@company.com","Barbara","Liang","GA","Finance",1,1991-02-13,2014-12-31,"female"
1001349,"Myrtle.Shippee@company.com","Myrtle","Shippee","PA","Marketing",1,1990-06-03,2011-12-26,"female"
1001350,"Rachel.Read@company.com","Rachel","Read","SC","Marketing",0,1995-09-19,2010-03-02,"female"
1001351,"Shawanda.Baker@company.com","Shawanda","Baker","TX","Finance",1,1966-05-03,2001-09-13,"female"
1001352,"Reginald.Gilligan@company.com","Reginald","Gilligan","IA","Finance",0,1985-04-28,2015-12-10,"male"
1001353,"Janine.Johnson@company.com","Janine","Johnson","OH","Operations",0,1960-09-27,2016-04-27,"female"
1001354,"Manuel.Young@company.com","Manuel","Young","CT","Finance",0,1986-04-28,2011-09-29,"male"
1001355,"Yolanda.Kremer@company.com","Yolanda","Kremer","MI","Operations",0,1994-12-01,2013-05-13,"female"
1001356,"Judith.Staley@company.com","Judith","Staley","VA","Marketing",0,1992-08-14,2013-04-15,"female"
1001357,"Rachel.Sax@company.com","Rachel","Sax","PA","Finance",0,1974-08-19,2015-08-18,"female"
1001358,"John.Matheny@company.com","John","Matheny","NY","Marketing",0,1992-09-19,2010-09-14,"male"
1001359,"Linda.Stevens@company.com","Linda","Stevens","SD","Finance",0,1976-01-12,2015-04-07,"female"
1001360,"David.Novak@company.com","David","Novak","CA","Marketing",0,1991-02-13,2014-08-18,"male"
1001361,"Celia.Brown@company.com","Celia","Brown","AZ","Operations",0,1969-03-27,2015-05-18,"female"
1001362,"Michael.Despres@company.com","Michael","Despres","CA","Operations",0,1987-10-28,2015-10-30,"male"
1001363,"Laura.Moreno@company.com","Laura","Moreno","TX","Operations",0,1995-02-12,2014-06-21,"female"
1001364,"Charlotte.Turner2@company.com","Charlotte","Turner","TN","Operations",0,1998-10-25,2017-02-03,"female"
1001365,"Gabriel.Mendoza@company.com","Gabriel","Mendoza","NC","Finance",0,1979-03-25,2010-01-29,"male"
1001366,"Daniel.Gregory@company.com","Daniel","Gregory","CT","Marketing",0,1976-06-06,2017-05-08,"male"
1001367,"David.Gonzales@company.com","David","Gonzales","IL","Marketing",0,1985-03-23,2011-01-15,"male"
1001368,"Charles.Starling@company.com","Charles","Starling","MD","Operations",0,1987-08-16,2005-03-03,"male"
1001369,"Dawn.Lewis@company.com","Dawn","Lewis","KS","Finance",0,1981-04-29,2014-03-13,"female"
1001370,"Carolyn.Huntington@company.com","Carolyn","Huntington","WI","Operations",0,1992-01-08,2014-12-19,"female"
1001371,"Jordan.Smith2@company.com","Jordan","Smith","AR","Operations",0,1992-04-26,2016-09-11,"male"
1001372,"David.Montoya@company.com","David","Montoya","GA","Finance",0,1977-01-11,2012-06-01,"male"
1001373,"Ismael.Brown@company.com","Ismael","Brown","CA","Operations",0,1985-02-14,2009-08-08,"male"
1001374,"Joseph.Jennings@company.com","Joseph","Jennings","DE","Operations",0,1976-06-06,2011-06-29,"male"
1001375,"Wade.Bartling@company.com","Wade","Bartling","CT","Finance",0,1998-04-25,2012-07-24,"male"
1001376,"Edith.Douglas@company.com","Edith","Douglas","NY","Marketing",0,1978-12-05,2014-08-28,"female"
1001377,"Josette.Hyde@company.com","Josette","Hyde","KS","Marketing",0,1996-07-07,2010-10-06,"female"
1001378,"Chelsea.Boyd@company.com","Chelsea","Boyd","MI","Marketing",0,1958-03-30,2002-03-22,"female"
1001379,"Heidi.Session@company.com","Heidi","Session","KS","Operations",0,1993-06-02,2013-10-08,"female"
1001380,"Pauline.Hawley@company.com","Pauline","Hawley","OR","Operations",0,1984-02-15,2010-03-23,"female"
1001381,"Angela.Bernard@company.com","Angela","Bernard","MS","Finance",1,1980-06-05,2014-07-20,"female"
1001382,"Mark.Lotts@company.com","Mark","Lotts","MA","Finance",1,1973-01-12,2015-08-16,"male"
1001383,"Isaac.Hiers@company.com","Isaac","Hiers","NJ","Finance",0,1988-01-09,2010-06-28,"male"
1001384,"Penelope.Davis@company.com","Penelope","Davis","CA","Marketing",0,1977-12-05,2007-10-25,"female"
1001385,"Timothy.Hoekstra@company.com","Timothy","Hoekstra","NC","Operations",0,1988-02-14,2003-11-28,"male"
1001386,"Mildred.Ellington@company.com","Mildred","Ellington","TX","Finance",0,1988-10-27,2004-05-04,"female"
1001387,"Raymond.Martin@company.com","Raymond","Martin","MN","Marketing",0,1997-04-25,2011-07-25,"male"
1001388,"Alan.Couture@company.com","Alan","Couture","WA","Finance",0,1980-09-22,2014-08-02,"male"
1001389,"Harold.Day@company.com","Harold","Day","TX","Finance",0,1995-12-01,2010-03-01,"male"
1001390,"Jadwiga.Gill@company.com","Jadwiga","Gill","UT","Finance",0,1988-12-02,2014-07-13,"female"
1001391,"Stephanie.Wiley@company.com","Stephanie","Wiley","MO","Finance",0,1989-04-27,2013-01-07,"female"
1001392,"Pearl.Jenkins@company.com","Pearl","Jenkins","MD","Marketing",0,1981-10-28,2016-04-07,"female"
1001393,"Edward.Clarke@company.com","Edward","Clarke","ME","Finance",0,1988-07-09,2002-10-08,"male"
1001394,"Josephine.Wheat@company.com","Josephine","Wheat","CA","Finance",0,1986-09-21,2011-04-18,"female"
1001395,"Scotty.Keith@company.com","Scotty","Keith","FL","Marketing",0,1985-08-16,1999-11-15,"male"
1001396,"John.Nichols2@company.com","John","Nichols","FL","Marketing",1,1971-09-25,2014-01-23,"male"
1001397,"Jeffrey.Hearn@company.com","Jeffrey","Hearn","GA","Finance",0,1971-03-27,2013-12-12,"male"
1001398,"Roy.Becker@company.com","Roy","Becker","VA","Finance",0,1988-03-22,2012-02-09,"male"
1001399,"Scott.Bailey@company.com","Scott","Bailey","VT","Finance",0,1977-08-18,2011-12-02,"male"
1001400,"Vicki.Quinones@company.com","Vicki","Quinones","TX","Finance",0,1995-10-26,2017-03-13,"female"
1001401,"Joseph.Wright2@company.com","Joseph","Wright","FL","Marketing",0,1991-07-09,2017-08-06,"male"
1001402,"Heather.Jones2@company.com","Heather","Jones","MI","Finance",0,1983-04-29,2010-09-27,"female"
1001403,"Ana.Greene@company.com","Ana","Greene","MO","Operations",1,1987-06-04,2012-05-16,"female"
1001404,"Phillip.Boyd@company.com","Phillip","Boyd","CA","Finance",0,1993-08-14,2007-11-13,"male"
1001405,"Pamela.Swartz@company.com","Pamela","Swartz","GA","Operations",0,1990-01-08,2012-07-13,"female"
1001406,"Ruby.Jackson@company.com","Ruby","Jackson","NY","Finance",0,1989-12-02,2015-01-01,"female"
1001407,"Doreen.Bolden@company.com","Doreen","Bolden","MI","Finance",1,1986-06-04,2012-11-28,"female"
1001408,"Spencer.Brown@company.com","Spencer","Brown","IL","Finance",0,1955-12-11,2006-09-07,"male"
1001409,"Fannie.Arroyo@company.com","Fannie","Arroyo","IL","Operations",0,1975-10-30,2015-01-19,"female"
1001410,"Donna.Yoder@company.com","Donna","Yoder","GA","Finance",0,1991-02-13,2013-10-05,"female"
1001411,"Julia.Shilling@company.com","Julia","Shilling","WI","Marketing",0,1987-04-28,2009-02-08,"female"
1001412,"Dina.Satterwhite@company.com","Dina","Satterwhite","MD","Marketing",0,1992-01-08,2011-10-12,"female"
1001413,"Andy.Ponce@company.com","Andy","Ponce","OH","Finance",0,1993-06-02,2008-01-13,"male"
1001414,"Gary.Hayes@company.com","Gary","Hayes","TX","Marketing",0,1989-09-20,2016-08-27,"male"
1001415,"Jasper.Peterson@company.com","Jasper","Peterson","GA","Finance",0,1996-08-13,2015-05-01,"male"
1001416,"Carolyn.Dorazio@company.com","Carolyn","Dorazio","NY","Marketing",0,1981-10-28,2011-11-02,"female"
1001417,"Arthur.Holt@company.com","Arthur","Holt","CT","Finance",0,1990-04-27,2016-02-16,"male"
1001418,"William.Peterson3@company.com","William","Peterson","PA","Operations",1,1991-07-09,2015-08-10,"male"
1001419,"Kevin.Howse@company.com","Kevin","Howse","KY","Marketing",0,1978-08-18,2013-10-24,"male"
1001420,"Brenda.Krug@company.com","Brenda","Krug","NY","Finance",0,1978-09-23,2016-04-07,"female"
1001421,"Jesse.Looney@company.com","Jesse","Looney","TX","Operations",0,1999-10-25,2014-01-23,"male"
1001422,"Jennifer.Johnson@company.com","Jennifer","Johnson","MN","Marketing",0,1995-08-14,2013-05-22,"female"
1001423,"Kelli.Wilson@company.com","Kelli","Wilson","MN","Finance",0,1988-04-27,2013-05-15,"female"
1001424,"William.Cox@company.com","William","Cox","SD","Finance",0,1965-08-21,2011-08-03,"male"
1001425,"Frank.Cash@company.com","Frank","Cash","MD","Finance",0,1989-02-13,2015-07-31,"male"
1001426,"Bill.Fortier@company.com","Bill","Fortier","LA","Finance",0,1966-09-26,2015-01-14,"male"
1001427,"Christopher.Covington@company.com","Christopher","Covington","NC","Marketing",0,1992-12-01,2016-03-14,"male"
1001428,"Karen.Lewis@company.com","Karen","Lewis","NE","Marketing",0,1985-09-21,2007-01-25,"female"
1001429,"Darrell.Pratt@company.com","Darrell","Pratt","WA","Finance",0,1992-08-14,2012-07-01,"male"
